mechanism,dynamic_mode,run,timestep,alpha,friction
Equal Voice,social,5,5,0.7834203966397191,29.981977807449418
Equal Voice,social,5,6,0.7856255378458208,26.708179591391705
Equal Voice,social,5,7,0.7877588018347256,23.797967663262114
Equal Voice,social,5,8,0.7895451851440449,21.236604161824133
Equal Voice,social,5,9,0.7914700669051403,18.937637562144936
Equal Voice,social,5,10,0.7935462023369785,16.876221346034143
Equal Voice,social,5,11,0.795428119080952,15.052448814149884
Equal Voice,social,5,12,0.7969680376661105,13.443758854774897
Equal Voice,social,5,13,0.7979806426987684,12.069281634616377
Equal Voice,social,5,14,0.792638254309892,11.156346910228413
Equal Voice,social,5,15,0.7871949936124591,10.310911414824679
Equal Voice,social,5,16,0.7818670990469532,9.519946580776645
Equal Voice,social,5,17,0.776647092063646,8.780783210262115
Equal Voice,social,5,18,0.7713892435091559,8.098725988645793
Equal Voice,social,5,19,0.7659233510833976,7.475952583783178
Equal Voice,social,5,20,0.7595542635199948,6.909551491584166
Equal Voice,social,5,21,0.7502448454329514,6.475040229938929
Equal Voice,social,5,22,0.7406603730734231,6.065239121761592
Equal Voice,social,5,23,0.7308359127591556,5.679823499990888
Equal Voice,social,5,24,0.7277446574217088,5.317352558319117
Equal Voice,social,5,25,0.7266377901467833,4.977672207939527
Equal Voice,social,5,26,0.7251891212105399,4.6629379946079865
Equal Voice,social,5,27,0.723648509083588,4.366755367213552
Equal Voice,social,5,28,0.7219975489590016,4.0888729283112
Equal Voice,social,5,29,0.720021971570792,3.830805061191669
Equal Voice,social,5,30,0.7179078840235797,3.588607998597796
Equal Voice,social,5,31,0.7157111580449409,3.361138010124415
Equal Voice,social,5,32,0.7134451167748123,3.147277725964106
Equal Voice,social,5,33,0.7111499295961381,2.94599518305671
Equal Voice,social,5,34,0.7088395783546151,2.756514013019485
Equal Voice,social,5,35,0.7063751297761922,2.5793437118571108
Equal Voice,social,5,36,0.7037351585750402,2.414034223294798
Equal Voice,social,5,37,0.70104959190738,2.258933465230663
Equal Voice,social,5,38,0.6983604386284724,2.1130508077184227
Equal Voice,social,5,39,0.6956475392511313,1.9760401690434584
Equal Voice,social,5,40,0.6927791908993058,1.8483123907050993
Equal Voice,social,5,41,0.6898987731489468,1.7283182142327034
Equal Voice,social,5,42,0.6870038740304047,1.6157294488817138
Equal Voice,social,5,43,0.6841216073901868,1.5100141217615308
Equal Voice,social,5,44,0.681219356731777,1.4109868800931626
Equal Voice,social,5,45,0.6782287582978288,1.3184723517031363
Equal Voice,social,5,46,0.6751921850697451,1.231920637361939
Equal Voice,social,5,47,0.672072207266154,1.151091069671596
Equal Voice,social,5,48,0.6689415669108758,1.075360011109937
Equal Voice,social,5,49,0.6658074670914491,1.004445291717067
Equal Voice,social,6,0,0.6927329078062832,71.62897515038875
Equal Voice,social,6,1,0.6898691419306131,64.68751757743361
Equal Voice,social,6,2,0.6870403958927664,58.447333463233306
Equal Voice,social,6,3,0.6843231883653518,52.825793806071104
Equal Voice,social,6,4,0.681746175879429,47.75573040058116
Equal Voice,social,6,5,0.6793556139411382,43.179900922231205
Equal Voice,social,6,6,0.6772499711390099,39.035534933181495
Equal Voice,social,6,7,0.6753779736664357,35.28709352251352
Equal Voice,social,6,8,0.6862765238163809,31.901447673257465
Equal Voice,social,6,9,0.6958121277929619,28.930002986875376
Equal Voice,social,6,10,0.7042495165439759,26.27110549670662
Equal Voice,social,6,11,0.7119419506460283,23.8663629104759
Equal Voice,social,6,12,0.7186579630221961,21.71586924654466
Equal Voice,social,6,13,0.7245657274198019,19.78248165768762
Equal Voice,social,6,14,0.7297220989708759,18.043246423265
Equal Voice,social,6,15,0.7335418114610845,16.516157427972143
Equal Voice,social,6,16,0.736719616974737,15.134577847855335
Equal Voice,social,6,17,0.7392093741808258,13.889978290373172
Equal Voice,social,6,18,0.7409343775061501,12.771921745283988
Equal Voice,social,6,19,0.7419409323986894,11.764626689572184
Equal Voice,social,6,20,0.742938345761918,10.844578033586018
Equal Voice,social,6,21,0.7441203130989607,10.000610200506628
Equal Voice,social,6,22,0.7449773996664222,9.227187277894696
Equal Voice,social,6,23,0.7452288672300111,8.528604910728806
Equal Voice,social,6,24,0.7450371138550007,7.892888864183796
Equal Voice,social,6,25,0.7447606811796705,7.30251789395266
Equal Voice,social,6,26,0.7443013651986582,6.757661618006966
Equal Voice,social,6,27,0.7434134865222284,6.260836736493797
Equal Voice,social,6,28,0.7419532296153928,5.810921174484714
Equal Voice,social,6,29,0.7404376999756894,5.391772001332988
Equal Voice,social,6,30,0.7388977421063192,5.0012043674287305
Equal Voice,social,6,31,0.7372712485812483,4.638345125415694
Equal Voice,social,6,32,0.7354535231334198,4.303220474156288
Equal Voice,social,6,33,0.7334274245131427,3.9938362289848874
Equal Voice,social,6,34,0.7313359290526497,3.706017348109093
Equal Voice,social,6,35,0.7292385885643242,3.4376801297291437
Equal Voice,social,6,36,0.7271373398774795,3.1876261916956095
Equal Voice,social,6,37,0.7250156717505507,2.9548659259960806
Equal Voice,social,6,38,0.7227428752217635,2.7397336552456215
Equal Voice,social,6,39,0.7202983356692554,2.540903545998685
Equal Voice,social,6,40,0.7178135795071838,2.3560531361821657
Equal Voice,social,6,41,0.7152198971584276,2.1846996880655243
Equal Voice,social,6,42,0.7124566318308774,2.026392566584362
Equal Voice,social,6,43,0.7095453746087387,1.8798837155916723
Equal Voice,social,6,44,0.7064146488377178,1.7446270195723474
Equal Voice,social,6,45,0.703259292992569,1.6187110420407422
Equal Voice,social,6,46,0.7001095874315566,1.5013518444840526
Equal Voice,social,6,47,0.6969148786312287,1.3922310322289715
Equal Voice,social,6,48,0.6935901748190999,1.2912133036414997
Equal Voice,social,6,49,0.6902269121742992,1.1972511683059857
Equal Voice,social,7,0,0.7008219786596301,69.88991713359306
Equal Voice,social,7,1,0.693985600807922,63.186652658761474
Equal Voice,social,7,2,0.6867831295966503,57.112715945825485
Equal Voice,social,7,3,0.6791051003730124,51.61310694554129
Equal Voice,social,7,4,0.6728719504364726,46.6803127073344
Equal Voice,social,7,5,0.6754020516315229,42.27343899033258
Equal Voice,social,7,6,0.677560631846023,38.312795108133805
Equal Voice,social,7,7,0.6795375452502004,34.71667728732412
Equal Voice,social,7,8,0.6806636180929171,31.518032959553516
Equal Voice,social,7,9,0.6807073470751246,28.722373501751434
Equal Voice,social,7,10,0.68023265470138,26.1913614959023
Equal Voice,social,7,11,0.679698037473383,23.875238865960625
Equal Voice,social,7,12,0.6787372874254327,21.7738315219575
Equal Voice,social,7,13,0.6776487799837809,19.86538450599822
Equal Voice,social,7,14,0.6762209988279662,18.125079392976236
Equal Voice,social,7,15,0.6741681015224861,16.574688856950768
Equal Voice,social,7,16,0.6710343364680335,15.183976260057937
Equal Voice,social,7,17,0.6676606311765563,13.919526647402764
Equal Voice,social,7,18,0.6640246434960869,12.764021412951932
Equal Voice,social,7,19,0.6597574023007273,11.714141004317339
Equal Voice,social,7,20,0.6554031476431921,10.74670355294851
Equal Voice,social,7,21,0.650947752885467,9.855118259974585
Equal Voice,social,7,22,0.6463250213294738,9.035404510649693
Equal Voice,social,7,23,0.6417441796219265,8.27977374886171
Equal Voice,social,7,24,0.6411834612161821,7.589781697849684
Equal Voice,social,7,25,0.6421931375943105,6.96149638450603
Equal Voice,social,7,26,0.6438696571635278,6.385182390845116
Equal Voice,social,7,27,0.6454436708667128,5.854845363644
Equal Voice,social,7,28,0.6470017776407841,5.366357780302236
Equal Voice,social,7,29,0.64836530611905,4.919684434770127
Equal Voice,social,7,30,0.6497626986186138,4.508827065698431
Equal Voice,social,7,31,0.6510098889694907,4.131956088316565
Equal Voice,social,7,32,0.6519042972642561,3.791776554161279
Equal Voice,social,7,33,0.6520980348412199,3.4833133893157586
Equal Voice,social,7,34,0.6521735022731853,3.2000969709917837
Equal Voice,social,7,35,0.6517967313563207,2.9437091338504215
Equal Voice,social,7,36,0.6514623979787295,2.7070605439406545
Equal Voice,social,7,37,0.6508906392420986,2.49118568980434
Equal Voice,social,7,38,0.650057230788796,2.2929004401152873
Equal Voice,social,7,39,0.6511473417197782,2.1096378142803967
Equal Voice,social,7,40,0.6564100146092755,1.9403277413829203
Equal Voice,social,7,41,0.6629996233123235,1.785967217681218
Equal Voice,social,7,42,0.6686140795661352,1.646596225676179
Equal Voice,social,7,43,0.6737632793733721,1.5178588568505131
Equal Voice,social,7,44,0.6786751887392801,1.3989418666104019
Equal Voice,social,7,45,0.6831435902703104,1.289290461412827
Equal Voice,social,7,46,0.6873570933058128,1.1885534536429883
Equal Voice,social,7,47,0.6914003659278005,1.095286144305286
Equal Voice,social,7,48,0.6950407894373901,1.0095691544650194
Equal Voice,social,7,49,0.6984885045478689,0.9306067448635855
Equal Voice,social,8,0,0.679345629114731,67.07452689649566
Equal Voice,social,8,1,0.6772128716475765,60.82057610488218
Equal Voice,social,8,2,0.6750943120982177,55.15600621747694
Equal Voice,social,8,3,0.672693310356282,50.0853474589916
Equal Voice,social,8,4,0.6698868399709224,45.52978217842992
Equal Voice,social,8,5,0.6668133584499879,41.42968628459106
Equal Voice,social,8,6,0.6636217464698704,37.80096813790628
Equal Voice,social,8,7,0.662473567673229,34.52042348120979
Equal Voice,social,8,8,0.6610048049993538,31.57194801627405
Equal Voice,social,8,9,0.6592665627511001,28.906301877864394
Equal Voice,social,8,10,0.657367121409407,26.49260651297895
Equal Voice,social,8,11,0.6550548579251548,24.32247348236562
Equal Voice,social,8,12,0.6519451559475972,22.38889338092682
Equal Voice,social,8,13,0.6484628841304403,20.632579148448027
Equal Voice,social,8,14,0.6448978976055971,19.026870360020073
Equal Voice,social,8,15,0.6455550766474194,17.578477143495515
Equal Voice,social,8,16,0.6456943112740064,16.24800327097826
Equal Voice,social,8,17,0.6450770754325525,15.0300371719747
Equal Voice,social,8,18,0.6439363312005116,13.908547491984002
Equal Voice,social,8,19,0.6424175608231656,12.868918546867077
Equal Voice,social,8,20,0.6404923213574722,11.907534501165914
Equal Voice,social,8,21,0.6382301784330623,11.016702735972226
Equal Voice,social,8,22,0.6356374012922945,10.191078780865414
Equal Voice,social,8,23,0.6325356076430748,9.431509698226655
Equal Voice,social,8,24,0.6288645202031822,8.732316074744544
Equal Voice,social,8,25,0.6248769658921813,8.08356262134138
Equal Voice,social,8,26,0.6207198285216886,7.481750504778855
Equal Voice,social,8,27,0.623953576948217,6.923916489744999
Equal Voice,social,8,28,0.6270309747559988,6.407494960626381
Equal Voice,social,8,29,0.6300105006412814,5.928669924456194
Equal Voice,social,8,30,0.6329063057959271,5.484793659460394
Equal Voice,social,8,31,0.6354945451937399,5.076847408085383
Equal Voice,social,8,32,0.6376712829028913,4.7029044931731265
Equal Voice,social,8,33,0.6397672714712865,4.355949920503966
Equal Voice,social,8,34,0.6418083063817965,4.03400206833356
Equal Voice,social,8,35,0.6436597037881094,3.7367514385156566
Equal Voice,social,8,36,0.6453450602857922,3.4620895266690224
Equal Voice,social,8,37,0.6469442624504063,3.207486576109974
Equal Voice,social,8,38,0.648408233163944,2.9720873839988005
Equal Voice,social,8,39,0.6498316340507813,2.753624096018033
Equal Voice,social,8,40,0.6512163957659043,2.5509109189496453
Equal Voice,social,8,41,0.6525642805606089,2.362841924144932
Equal Voice,social,8,42,0.653876900192883,2.1883859774037884
Equal Voice,social,8,43,0.6550437486259877,2.0272783186983494
Equal Voice,social,8,44,0.6557909458706392,1.8798984047792673
Equal Voice,social,8,45,0.6565005111364892,1.7430834214848592
Equal Voice,social,8,46,0.6568220886255608,1.6177664051795695
Equal Voice,social,8,47,0.6568429649336054,1.5025110998527766
Equal Voice,social,8,48,0.6568513965810078,1.395277707167267
Equal Voice,social,8,49,0.656847537776831,1.295526597054474
Equal Voice,social,9,0,0.7117364442339538,74.70998521068645
Equal Voice,social,9,1,0.7129021116747205,68.07598840725684
Equal Voice,social,9,2,0.7138359706563576,61.99452127898775
Equal Voice,social,9,3,0.7144782724661598,56.43675504718643
Equal Voice,social,9,4,0.7146327694366343,51.402341564878334
Equal Voice,social,9,5,0.7145259306776202,46.80349407369357
Equal Voice,social,9,6,0.714176272520357,42.60402283956815
Equal Voice,social,9,7,0.7135228591018046,38.77865207123753
Equal Voice,social,9,8,0.7127414813100124,35.27448950040391
