mechanism,dynamic_mode,run,timestep,alpha,friction
Random Assignment,static,9,1,0.22600820180345915,218.12668253600663
Random Assignment,static,9,2,0.4566213829035777,153.13518229058585
Random Assignment,static,9,3,0.2874446963391849,200.8126247243547
Random Assignment,static,9,4,0.42649028161065183,161.62674147958046
Random Assignment,static,9,5,0.3390368356816923,186.27290708659893
Random Assignment,static,9,6,0.4142833602768057,165.0669010015987
Random Assignment,static,9,7,0.4349298255670577,159.24830577830167
Random Assignment,static,9,8,0.43634334951710674,158.84994588530563
Random Assignment,static,9,9,0.41709305909575733,164.27507054069292
Random Assignment,static,9,10,0.38585504081349686,173.07858152464053
Random Assignment,static,9,11,0.2593267467788285,208.73683667544552
Random Assignment,static,9,12,0.18849666925325526,228.69819785578483
Random Assignment,static,9,13,0.42655625749386383,161.60814812941067
