mechanism,dynamic_mode,run,timestep,alpha,friction
Random Assignment,learning,6,45,0.9114741598770134,5.138841765311211
Random Assignment,learning,6,46,0.9436782434410769,3.417991136059584
Random Assignment,learning,6,47,0.6093326161006705,21.678546399449115
Random Assignment,learning,6,48,0.8594089267940691,7.8293452232851495
Random Assignment,learning,6,49,0.5411372757961521,24.598147582223206
Random Assignment,learning,7,0,0.5584573984985173,56.6873262813663
Random Assignment,learning,7,1,0.6824072557449868,28.444367690514557
Random Assignment,learning,7,2,0.4966765512176814,39.667201170509124
Random Assignment,learning,7,3,0.6788551486830321,16.93256163893357
Random Assignment,learning,7,4,0.6904549740686273,14.020968991674582
Random Assignment,learning,7,5,0.6372311051347768,15.114427038056947
Random Assignment,learning,7,6,0.37349737545848805,19.727163899596707
Random Assignment,learning,7,7,0.371253630944003,17.379350197703904
Random Assignment,learning,7,8,0.6352617897491593,9.350022576675327
Random Assignment,learning,7,9,0.5467007674583721,12.133029881116222
Random Assignment,learning,7,10,0.4947752100225067,11.301849065272794
Random Assignment,learning,7,11,0.5240164296519287,10.169147444895353
Random Assignment,learning,7,12,0.6920931915516131,5.978005703484708
Random Assignment,learning,7,13,0.6772708470853339,5.698080763805147
Random Assignment,learning,7,14,0.4478117101285688,9.349680700161034
Random Assignment,learning,7,15,0.5173344492221261,7.485876759234797
Random Assignment,learning,7,16,0.36090754195305996,9.123966980185283
Random Assignment,learning,7,17,0.5258395126523518,6.958628058488082
Random Assignment,learning,7,18,0.6924573143005248,4.1909611116895675
Random Assignment,learning,7,19,0.6802087727302473,4.259644025807548
Random Assignment,learning,7,20,0.6250294740573041,4.41713648034655
Random Assignment,learning,7,21,0.6343382134637079,4.56894172316798
Random Assignment,learning,7,22,0.641702946235149,4.122305660387262
Random Assignment,learning,7,23,0.6847752845467342,3.3817439249229175
Random Assignment,learning,7,24,0.6152213598335883,3.9508267963309334
Random Assignment,learning,7,25,0.6766175097058313,3.237680147161991
Random Assignment,learning,7,26,0.52633313681573,4.801784068622154
Random Assignment,learning,7,27,0.684525807650909,2.9367809892529126
Random Assignment,learning,7,28,0.6924820586513507,2.7898626604256256
Random Assignment,learning,7,29,0.6706937447248935,2.851108407847258
Random Assignment,learning,7,30,0.5970551021127788,3.333432211509607
Random Assignment,learning,7,31,0.6927223149597208,2.5475533990590344
Random Assignment,learning,7,32,0.692308560809094,2.4593958274128878
Random Assignment,learning,7,33,0.6335089838893212,2.8879568325995852
Random Assignment,learning,7,34,0.6118645393768688,2.858443429342341
Random Assignment,learning,7,35,0.681101954809832,2.397331259521361
Random Assignment,learning,7,36,0.2877070857922748,4.824968573449076
Random Assignment,learning,7,37,0.6348362123256961,2.4357551784418527
Random Assignment,learning,7,38,0.561611813699648,3.2257542220671205
Random Assignment,learning,7,39,0.5873161357091191,2.745153832998718
Random Assignment,learning,7,40,0.6151008394219672,2.5395582873036284
Random Assignment,learning,7,41,0.69282595860993,1.9935566536557112
Random Assignment,learning,7,42,0.35267006090620967,3.7830068068340905
Random Assignment,learning,7,43,0.5162595508829594,3.04849697036226
Random Assignment,learning,7,44,0.3789461796702269,3.878729771577765
Random Assignment,learning,7,45,0.6656436743607222,1.914704838218216
Random Assignment,learning,7,46,0.5223325920835633,2.51344642584121
Random Assignment,learning,7,47,0.35451926827154656,3.348362722599019
Random Assignment,learning,7,48,0.48577512054784266,2.637708347831404
Random Assignment,learning,7,49,0.6652042081472432,1.7943096584644003
Random Assignment,learning,8,0,0.7284254686121392,35.07244855918605
Random Assignment,learning,8,1,0.5050450956365435,42.63981310819861
Random Assignment,learning,8,2,0.668376995478451,22.202545477685657
Random Assignment,learning,8,3,0.66007224796318,18.473354950076224
Random Assignment,learning,8,4,0.661696017386966,13.105118906761694
Random Assignment,learning,8,5,0.2724127509881068,27.32138034869868
Random Assignment,learning,8,6,0.668096291216845,10.6786451550963
Random Assignment,learning,8,7,0.30755430828564434,19.32309789346136
Random Assignment,learning,8,8,0.5111241427883129,12.25412627054246
Random Assignment,learning,8,9,0.6628196325567839,7.983386946341872
Random Assignment,learning,8,10,0.7264696595653881,5.79536600491897
Random Assignment,learning,8,11,0.7294603178245249,5.679853184936766
Random Assignment,learning,8,12,0.4886634078527865,8.927437818007194
Random Assignment,learning,8,13,0.6664380731860071,6.089226802629924
Random Assignment,learning,8,14,0.7055878620440088,4.721236647497533
Random Assignment,learning,8,15,0.505055392668105,6.905723582224364
Random Assignment,learning,8,16,0.5363292947732587,7.033085859631557
Random Assignment,learning,8,17,0.7309522710088581,3.6312688676523286
Random Assignment,learning,8,18,0.7105256030471656,3.7750417981816464
Random Assignment,learning,8,19,0.7281101282315323,3.363512166100131
Random Assignment,learning,8,20,0.5233284082785449,5.302111133724521
Random Assignment,learning,8,21,0.6507262739331885,4.1967721653623125
Random Assignment,learning,8,22,0.5094006802855708,5.404449119946108
Random Assignment,learning,8,23,0.7144648473209978,2.922850966927927
Random Assignment,learning,8,24,0.5226377360591716,5.355315830319036
Random Assignment,learning,8,25,0.7173763637720172,2.7370118771739915
Random Assignment,learning,8,26,0.6136713481024055,3.8012804903396553
Random Assignment,learning,8,27,0.7302971946975391,2.4302900040947537
Random Assignment,learning,8,28,0.7294491613663641,2.304355244345642
Random Assignment,learning,8,29,0.555493249709384,3.6270910616412206
Random Assignment,learning,8,30,0.6727314637104124,2.35667797817671
Random Assignment,learning,8,31,0.7256435064005208,2.148480914554595
Random Assignment,learning,8,32,0.7246733122043933,2.05963300578502
Random Assignment,learning,8,33,0.4071375131238786,4.6022041589057165
Random Assignment,learning,8,34,0.6506020978470418,2.188674638176067
Random Assignment,learning,8,35,0.6673764249599277,2.4526346452915124
Random Assignment,learning,8,36,0.6808751749629296,2.039229675491924
Random Assignment,learning,8,37,0.5221296329894765,2.9184905186447803
Random Assignment,learning,8,38,0.7218483442699006,1.921664462936707
Random Assignment,learning,8,39,0.5774960264876703,2.9341662280567076
Random Assignment,learning,8,40,0.7062229271766645,1.7389898902118752
Random Assignment,learning,8,41,0.634885178082266,2.223304325865618
Random Assignment,learning,8,42,0.5774438662116196,2.38465027863132
Random Assignment,learning,8,43,0.0,5.547187712765048
Random Assignment,learning,8,44,0.6135109109242742,2.2952650081462913
